random_seed:  100
debug:  False
batch size:  6
num_classes:  2
output_dir:  ./
model:  unet
learning_rate:  0.001
optimizer:  sgd
load_model:  True
unet unet_batch_norm:  True
unet_use_dropout:  False
unet_dropout_rate:  None
unet_channels:  64
print_every:  10
save_model_every:  100
validation_every:  1
crop_size:  224
predict:  False
lr_decay_every:  10000
lr_decay_ratio:  0.5
loading model from file..
model loaded!
gpu:  True
epoch 0 | step 9 | loss_train 0.17696575820446014 | loss_val None | lr 0.001 | time 92.38958978652954 
epoch 2892 | step 52069 | loss_train 0.02912907302379608 | loss_val None | lr 3.125e-05 | time 3.491236925125122 
epoch 2893 | step 52079 | loss_train 0.03906089812517166 | loss_val None | lr 3.125e-05 | time 1.858673095703125 
epoch 2893 | step 52089 | loss_train 0.033665794879198074 | loss_val None | lr 3.125e-05 | time 3.5099222660064697 
epoch 2894 | step 52099 | loss_train 0.02306240424513817 | loss_val None | lr 3.125e-05 | time 2.590045928955078 
epoch 2894 | step 52109 | loss_train 0.027221372351050377 | loss_val None | lr 3.125e-05 | time 10.926616191864014 
epoch 2895 | step 52119 | loss_train 0.046209339052438736 | loss_val None | lr 3.125e-05 | time 3.3074207305908203 
epoch 2896 | step 52129 | loss_train 0.035172369331121445 | loss_val None | lr 3.125e-05 | time 0.37459540367126465 
epoch 2896 | step 52139 | loss_train 0.03396277502179146 | loss_val None | lr 3.125e-05 | time 3.5187201499938965 
epoch 2897 | step 52149 | loss_train 0.025433383882045746 | loss_val None | lr 3.125e-05 | time 1.1144301891326904 
epoch 2897 | step 52159 | loss_train 0.02317916415631771 | loss_val None | lr 3.125e-05 | time 3.5045392513275146 
epoch 2898 | step 52169 | loss_train 0.02838294953107834 | loss_val None | lr 3.125e-05 | time 1.8579809665679932 
epoch 2898 | step 52179 | loss_train 0.037195831537246704 | loss_val None | lr 3.125e-05 | time 3.511192560195923 
epoch 2899 | step 52189 | loss_train 0.045180823653936386 | loss_val None | lr 3.125e-05 | time 2.587878465652466 
epoch 2899 | step 52199 | loss_train 0.039916638284921646 | loss_val None | lr 3.125e-05 | time 3.5198123455047607 
epoch 2900 | step 52209 | loss_train 0.03473787382245064 | loss_val None | lr 3.125e-05 | time 3.358842372894287 
epoch 2901 | step 52219 | loss_train 0.02307598851621151 | loss_val None | lr 3.125e-05 | time 0.37008213996887207 
epoch 2901 | step 52229 | loss_train 0.041403140872716904 | loss_val None | lr 3.125e-05 | time 3.8785452842712402 
epoch 2902 | step 52239 | loss_train 0.03697275370359421 | loss_val None | lr 3.125e-05 | time 1.111440658569336 
epoch 2902 | step 52249 | loss_train 0.0385785736143589 | loss_val None | lr 3.125e-05 | time 3.5075583457946777 
epoch 2903 | step 52259 | loss_train 0.03008267655968666 | loss_val None | lr 3.125e-05 | time 1.8469316959381104 
epoch 2903 | step 52269 | loss_train 0.04017675668001175 | loss_val None | lr 3.125e-05 | time 3.4916865825653076 
epoch 2904 | step 52279 | loss_train 0.02771897241473198 | loss_val None | lr 3.125e-05 | time 2.5964863300323486 
epoch 2904 | step 52289 | loss_train 0.03202012926340103 | loss_val None | lr 3.125e-05 | time 3.490849733352661 
epoch 2905 | step 52299 | loss_train 0.022916987538337708 | loss_val None | lr 3.125e-05 | time 3.3051984310150146 
epoch 2906 | step 52309 | loss_train 0.03431452065706253 | loss_val None | lr 3.125e-05 | time 0.36533546447753906 
epoch 2906 | step 52319 | loss_train 0.022168811410665512 | loss_val None | lr 3.125e-05 | time 3.485081434249878 
epoch 2907 | step 52329 | loss_train 0.0322357676923275 | loss_val None | lr 3.125e-05 | time 1.1026856899261475 
epoch 2907 | step 52339 | loss_train 0.03490376099944115 | loss_val None | lr 3.125e-05 | time 3.5069077014923096 
epoch 2908 | step 52349 | loss_train 0.04338203743100166 | loss_val None | lr 3.125e-05 | time 1.8584320545196533 
epoch 2908 | step 52359 | loss_train 0.03207772970199585 | loss_val None | lr 3.125e-05 | time 3.849195718765259 
epoch 2909 | step 52369 | loss_train 0.034325845539569855 | loss_val None | lr 3.125e-05 | time 2.605759620666504 
epoch 2909 | step 52379 | loss_train 0.047851238399744034 | loss_val None | lr 3.125e-05 | time 3.497309684753418 
epoch 2910 | step 52389 | loss_train 0.038199327886104584 | loss_val None | lr 3.125e-05 | time 3.3195607662200928 
epoch 2911 | step 52399 | loss_train 0.029306495562195778 | loss_val None | lr 3.125e-05 | time 0.36356639862060547 
epoch 2911 | step 52409 | loss_train 0.035564687103033066 | loss_val None | lr 3.125e-05 | time 12.158759117126465 
epoch 2912 | step 52419 | loss_train 0.03222641348838806 | loss_val None | lr 3.125e-05 | time 1.112614393234253 
epoch 2912 | step 52429 | loss_train 0.025135384872555733 | loss_val None | lr 3.125e-05 | time 3.5023248195648193 
epoch 2913 | step 52439 | loss_train 0.06031721457839012 | loss_val None | lr 3.125e-05 | time 1.8561429977416992 
epoch 2913 | step 52449 | loss_train 0.026368604972958565 | loss_val None | lr 3.125e-05 | time 3.509136438369751 
epoch 2914 | step 52459 | loss_train 0.03429795056581497 | loss_val None | lr 3.125e-05 | time 2.5852837562561035 
epoch 2914 | step 52469 | loss_train 0.028987161815166473 | loss_val None | lr 3.125e-05 | time 3.488921642303467 
epoch 2915 | step 52479 | loss_train 0.02942136488854885 | loss_val None | lr 3.125e-05 | time 3.3143093585968018 
epoch 2916 | step 52489 | loss_train 0.046823956072330475 | loss_val None | lr 3.125e-05 | time 0.3738682270050049 
epoch 2916 | step 52499 | loss_train 0.0354212149977684 | loss_val None | lr 3.125e-05 | time 3.481358766555786 
epoch 2917 | step 52509 | loss_train 0.03976167365908623 | loss_val None | lr 3.125e-05 | time 1.0994372367858887 
epoch 2917 | step 52519 | loss_train 0.03999139368534088 | loss_val None | lr 3.125e-05 | time 3.482220411300659 
epoch 2918 | step 52529 | loss_train 0.04319549351930618 | loss_val None | lr 3.125e-05 | time 1.8460330963134766 
epoch 2918 | step 52539 | loss_train 0.028303097933530807 | loss_val None | lr 3.125e-05 | time 3.503971815109253 
epoch 2919 | step 52549 | loss_train 0.03903283178806305 | loss_val None | lr 3.125e-05 | time 2.5925097465515137 
epoch 2919 | step 52559 | loss_train 0.06075477600097656 | loss_val None | lr 3.125e-05 | time 3.5015311241149902 
epoch 2920 | step 52569 | loss_train 0.028922732919454575 | loss_val None | lr 3.125e-05 | time 3.3342173099517822 
epoch 2921 | step 52579 | loss_train 0.034712206572294235 | loss_val None | lr 3.125e-05 | time 0.3687889575958252 
epoch 2921 | step 52589 | loss_train 0.028869856148958206 | loss_val None | lr 3.125e-05 | time 3.4939897060394287 
epoch 2922 | step 52599 | loss_train 0.04295872524380684 | loss_val None | lr 3.125e-05 | time 1.1124114990234375 
epoch 2922 | step 52609 | loss_train 0.05085263401269913 | loss_val None | lr 3.125e-05 | time 10.565508127212524 
epoch 2923 | step 52619 | loss_train 0.02033771388232708 | loss_val None | lr 3.125e-05 | time 1.8522796630859375 
epoch 2923 | step 52629 | loss_train 0.029277727007865906 | loss_val None | lr 3.125e-05 | time 3.496314525604248 
epoch 2924 | step 52639 | loss_train 0.030548177659511566 | loss_val None | lr 3.125e-05 | time 2.60001277923584 
epoch 2924 | step 52649 | loss_train 0.023966357111930847 | loss_val None | lr 3.125e-05 | time 3.487480640411377 
epoch 2925 | step 52659 | loss_train 0.02708938904106617 | loss_val None | lr 3.125e-05 | time 3.3176522254943848 
epoch 2926 | step 52669 | loss_train 0.03360031545162201 | loss_val None | lr 3.125e-05 | time 0.36696529388427734 
epoch 2926 | step 52679 | loss_train 0.029185941442847252 | loss_val None | lr 3.125e-05 | time 3.492203950881958 
epoch 2927 | step 52689 | loss_train 0.034051861613988876 | loss_val None | lr 3.125e-05 | time 1.1144640445709229 
epoch 2927 | step 52699 | loss_train 0.04921950772404671 | loss_val None | lr 3.125e-05 | time 3.5015921592712402 
epoch 2928 | step 52709 | loss_train 0.03661975637078285 | loss_val None | lr 3.125e-05 | time 1.8309037685394287 
epoch 2928 | step 52719 | loss_train 0.04478128254413605 | loss_val None | lr 3.125e-05 | time 3.4921770095825195 
epoch 2929 | step 52729 | loss_train 0.02486363798379898 | loss_val None | lr 3.125e-05 | time 2.592355728149414 
epoch 2929 | step 52739 | loss_train 0.035392507910728455 | loss_val None | lr 3.125e-05 | time 3.502657413482666 
epoch 2930 | step 52749 | loss_train 0.04634369537234306 | loss_val None | lr 3.125e-05 | time 3.315420150756836 
epoch 2931 | step 52759 | loss_train 0.03771509975194931 | loss_val None | lr 3.125e-05 | time 0.3665297031402588 
epoch 2931 | step 52769 | loss_train 0.02364470064640045 | loss_val None | lr 3.125e-05 | time 3.486485242843628 
epoch 2932 | step 52779 | loss_train 0.038029998540878296 | loss_val None | lr 3.125e-05 | time 1.117088794708252 
epoch 2932 | step 52789 | loss_train 0.04073997586965561 | loss_val None | lr 3.125e-05 | time 3.4925971031188965 
epoch 2933 | step 52799 | loss_train 0.07248371094465256 | loss_val None | lr 3.125e-05 | time 1.8526043891906738 
epoch 2933 | step 52809 | loss_train 0.03744518756866455 | loss_val None | lr 3.125e-05 | time 12.115982055664062 
epoch 2934 | step 52819 | loss_train 0.026413127779960632 | loss_val None | lr 3.125e-05 | time 2.5877766609191895 
epoch 2934 | step 52829 | loss_train 0.023892931640148163 | loss_val None | lr 3.125e-05 | time 3.5001261234283447 
epoch 2935 | step 52839 | loss_train 0.03769116476178169 | loss_val None | lr 3.125e-05 | time 3.305053472518921 
epoch 2936 | step 52849 | loss_train 0.019082218408584595 | loss_val None | lr 3.125e-05 | time 0.37232065200805664 
epoch 2936 | step 52859 | loss_train 0.03323593735694885 | loss_val None | lr 3.125e-05 | time 3.500491142272949 
epoch 2937 | step 52869 | loss_train 0.04108031094074249 | loss_val None | lr 3.125e-05 | time 1.1118614673614502 
epoch 2937 | step 52879 | loss_train 0.025590049102902412 | loss_val None | lr 3.125e-05 | time 4.052670955657959 
epoch 2938 | step 52889 | loss_train 0.035023033618927 | loss_val None | lr 3.125e-05 | time 1.8390161991119385 
epoch 2938 | step 52899 | loss_train 0.0261558648198843 | loss_val None | lr 3.125e-05 | time 3.5057215690612793 
epoch 2939 | step 52909 | loss_train 0.04419180005788803 | loss_val None | lr 3.125e-05 | time 2.5683605670928955 
epoch 2939 | step 52919 | loss_train 0.02549678459763527 | loss_val None | lr 3.125e-05 | time 3.485459327697754 
epoch 2940 | step 52929 | loss_train 0.0589987188577652 | loss_val None | lr 3.125e-05 | time 3.3214988708496094 
epoch 2941 | step 52939 | loss_train 0.027950117364525795 | loss_val None | lr 3.125e-05 | time 0.37275052070617676 
epoch 2941 | step 52949 | loss_train 0.03047000803053379 | loss_val None | lr 3.125e-05 | time 3.4961295127868652 
epoch 2942 | step 52959 | loss_train 0.03232838585972786 | loss_val None | lr 3.125e-05 | time 1.1138644218444824 
epoch 2942 | step 52969 | loss_train 0.023516399785876274 | loss_val None | lr 3.125e-05 | time 3.6134755611419678 
epoch 2943 | step 52979 | loss_train 0.038846783339977264 | loss_val None | lr 3.125e-05 | time 1.8546974658966064 
epoch 2943 | step 52989 | loss_train 0.03231192007660866 | loss_val None | lr 3.125e-05 | time 3.5012099742889404 
epoch 2944 | step 52999 | loss_train 0.028641071170568466 | loss_val None | lr 3.125e-05 | time 2.596369981765747 
epoch 2944 | step 53009 | loss_train 0.04105285555124283 | loss_val None | lr 3.125e-05 | time 11.257789611816406 
epoch 2945 | step 53019 | loss_train 0.03317969664931297 | loss_val None | lr 3.125e-05 | time 3.304609775543213 
epoch 2946 | step 53029 | loss_train 0.026514368131756783 | loss_val None | lr 3.125e-05 | time 0.371826171875 
epoch 2946 | step 53039 | loss_train 0.032914191484451294 | loss_val None | lr 3.125e-05 | time 3.504394054412842 
epoch 2947 | step 53049 | loss_train 0.03446514904499054 | loss_val None | lr 3.125e-05 | time 1.1063616275787354 
epoch 2947 | step 53059 | loss_train 0.046187929809093475 | loss_val None | lr 3.125e-05 | time 3.4923837184906006 
epoch 2948 | step 53069 | loss_train 0.03633245825767517 | loss_val None | lr 3.125e-05 | time 1.8483481407165527 
epoch 2948 | step 53079 | loss_train 0.04003414511680603 | loss_val None | lr 3.125e-05 | time 3.516056776046753 
epoch 2949 | step 53089 | loss_train 0.02443169429898262 | loss_val None | lr 3.125e-05 | time 2.585634469985962 
epoch 2949 | step 53099 | loss_train 0.03694511204957962 | loss_val None | lr 3.125e-05 | time 3.506249189376831 
epoch 2950 | step 53109 | loss_train 0.034267764538526535 | loss_val None | lr 3.125e-05 | time 3.3472137451171875 
epoch 2951 | step 53119 | loss_train 0.03737092390656471 | loss_val None | lr 3.125e-05 | time 0.37186217308044434 
epoch 2951 | step 53129 | loss_train 0.040707606822252274 | loss_val None | lr 3.125e-05 | time 3.906097888946533 
epoch 2952 | step 53139 | loss_train 0.03580983355641365 | loss_val None | lr 3.125e-05 | time 1.1103277206420898 
epoch 2952 | step 53149 | loss_train 0.0358167365193367 | loss_val None | lr 3.125e-05 | time 3.501828670501709 
epoch 2953 | step 53159 | loss_train 0.02971966750919819 | loss_val None | lr 3.125e-05 | time 1.8533344268798828 
epoch 2953 | step 53169 | loss_train 0.024263687431812286 | loss_val None | lr 3.125e-05 | time 3.502943515777588 
epoch 2954 | step 53179 | loss_train 0.021991213783621788 | loss_val None | lr 3.125e-05 | time 2.5940825939178467 
epoch 2954 | step 53189 | loss_train 0.03663414716720581 | loss_val None | lr 3.125e-05 | time 3.4950761795043945 
epoch 2955 | step 53199 | loss_train 0.04448966681957245 | loss_val None | lr 3.125e-05 | time 3.3162829875946045 
epoch 2956 | step 53209 | loss_train 0.03663478419184685 | loss_val None | lr 3.125e-05 | time 0.3612174987792969 
epoch 2956 | step 53219 | loss_train 0.043640609830617905 | loss_val None | lr 3.125e-05 | time 3.4952139854431152 
epoch 2957 | step 53229 | loss_train 0.044913411140441895 | loss_val None | lr 3.125e-05 | time 1.1088600158691406 
epoch 2957 | step 53239 | loss_train 0.028228627517819405 | loss_val None | lr 3.125e-05 | time 3.5112829208374023 
epoch 2958 | step 53249 | loss_train 0.029625795781612396 | loss_val None | lr 3.125e-05 | time 1.8420474529266357 
epoch 2958 | step 53259 | loss_train 0.03132511302828789 | loss_val None | lr 3.125e-05 | time 4.1062188148498535 
epoch 2959 | step 53269 | loss_train 0.02946780063211918 | loss_val None | lr 3.125e-05 | time 2.593700885772705 
epoch 2959 | step 53279 | loss_train 0.03188376501202583 | loss_val None | lr 3.125e-05 | time 3.495670795440674 
epoch 2960 | step 53289 | loss_train 0.02971358224749565 | loss_val None | lr 3.125e-05 | time 3.3145840167999268 
epoch 2961 | step 53299 | loss_train 0.03057747147977352 | loss_val None | lr 3.125e-05 | time 0.3693530559539795 
epoch 2961 | step 53309 | loss_train 0.0470772348344326 | loss_val None | lr 3.125e-05 | time 12.402097702026367 
epoch 2962 | step 53319 | loss_train 0.02803470939397812 | loss_val None | lr 3.125e-05 | time 1.116166114807129 
epoch 2962 | step 53329 | loss_train 0.03312068432569504 | loss_val None | lr 3.125e-05 | time 3.506992816925049 
epoch 2963 | step 53339 | loss_train 0.02760920487344265 | loss_val None | lr 3.125e-05 | time 1.85489821434021 
epoch 2963 | step 53349 | loss_train 0.054936621338129044 | loss_val None | lr 3.125e-05 | time 3.4912939071655273 
epoch 2964 | step 53359 | loss_train 0.03652937337756157 | loss_val None | lr 3.125e-05 | time 2.5997464656829834 
epoch 2964 | step 53369 | loss_train 0.03317396342754364 | loss_val None | lr 3.125e-05 | time 3.495359420776367 
epoch 2965 | step 53379 | loss_train 0.025940734893083572 | loss_val None | lr 3.125e-05 | time 3.31463360786438 
epoch 2966 | step 53389 | loss_train 0.036458153277635574 | loss_val None | lr 3.125e-05 | time 0.3684847354888916 
epoch 2966 | step 53399 | loss_train 0.04494382068514824 | loss_val None | lr 3.125e-05 | time 3.498546600341797 
epoch 2967 | step 53409 | loss_train 0.035575494170188904 | loss_val None | lr 3.125e-05 | time 1.1023964881896973 
epoch 2967 | step 53419 | loss_train 0.019046692177653313 | loss_val None | lr 3.125e-05 | time 3.4816150665283203 
epoch 2968 | step 53429 | loss_train 0.027764827013015747 | loss_val None | lr 3.125e-05 | time 1.8616433143615723 
epoch 2968 | step 53439 | loss_train 0.028319651260972023 | loss_val None | lr 3.125e-05 | time 3.5014774799346924 
epoch 2969 | step 53449 | loss_train 0.029372837394475937 | loss_val None | lr 3.125e-05 | time 2.597443103790283 
epoch 2969 | step 53459 | loss_train 0.03153849393129349 | loss_val None | lr 3.125e-05 | time 3.517563819885254 
epoch 2970 | step 53469 | loss_train 0.03446446359157562 | loss_val None | lr 3.125e-05 | time 3.338609457015991 
epoch 2971 | step 53479 | loss_train 0.032503705471754074 | loss_val None | lr 3.125e-05 | time 0.3662400245666504 
epoch 2971 | step 53489 | loss_train 0.037069495767354965 | loss_val None | lr 3.125e-05 | time 3.4997081756591797 
epoch 2972 | step 53499 | loss_train 0.040019236505031586 | loss_val None | lr 3.125e-05 | time 1.1078641414642334 
epoch 2972 | step 53509 | loss_train 0.04090776666998863 | loss_val None | lr 3.125e-05 | time 10.640921831130981 
epoch 2973 | step 53519 | loss_train 0.03436572849750519 | loss_val None | lr 3.125e-05 | time 1.8560070991516113 
epoch 2973 | step 53529 | loss_train 0.026075543835759163 | loss_val None | lr 3.125e-05 | time 3.499239206314087 
epoch 2974 | step 53539 | loss_train 0.02893861196935177 | loss_val None | lr 3.125e-05 | time 2.5975146293640137 
epoch 2974 | step 53549 | loss_train 0.0244248379021883 | loss_val None | lr 3.125e-05 | time 3.5475621223449707 
epoch 2975 | step 53559 | loss_train 0.034196022897958755 | loss_val None | lr 3.125e-05 | time 3.321143388748169 
epoch 2976 | step 53569 | loss_train 0.0233546644449234 | loss_val None | lr 3.125e-05 | time 0.3703608512878418 
epoch 2976 | step 53579 | loss_train 0.030949722975492477 | loss_val None | lr 3.125e-05 | time 3.493562936782837 
epoch 2977 | step 53589 | loss_train 0.02159496210515499 | loss_val None | lr 3.125e-05 | time 1.1053061485290527 
epoch 2977 | step 53599 | loss_train 0.06082609295845032 | loss_val None | lr 3.125e-05 | time 3.4930927753448486 
